generator_id,timestamp,generation_mw,on_status,startup,demand_mw,renewable_gen_mw,net_load_mw,load_shedding_mw,total_generation_mw,curtailment_mw
GasCC_2,2024-01-14 13:00:00,,,,64875.020526,332.5,64542.520526,,0,0
GasCC_2,2024-01-14 14:00:00,,,,64607.265245,358.5,64248.765245,,0,0
GasCC_2,2024-01-14 15:00:00,,,,64572.365832,345.5,64226.865832,,0,0
GasCC_2,2024-01-14 16:00:00,,,,64881.035865,263.0,64618.035865,,0,0
GasCC_2,2024-01-14 17:00:00,,,,65668.368239,152.0,65516.368239,,0,0
GasCC_2,2024-01-14 18:00:00,,,,67637.177827,114.0,67523.177827,,0,0
GasCC_2,2024-01-14 19:00:00,,,,69711.217963,147.0,69564.217963,,0,0
GasCC_2,2024-01-14 20:00:00,,,,70930.780525,156.0,70774.780525,,0,0
GasCC_2,2024-01-14 21:00:00,,,,71007.735774,138.0,70869.735774,,0,0
GasCC_2,2024-01-14 22:00:00,,,,70571.909183,108.0,70463.909183,,0,0
GasCC_2,2024-01-14 23:00:00,,,,69367.709877,150.0,69217.709877,,0,0
GasCC_2,2024-01-15 00:00:00,,,,72899.38456,87.0,72812.38456,,0,0
GasCC_2,2024-01-15 01:00:00,,,,67253.558963,135.0,67118.558963,,0,0
GasCC_2,2024-01-15 02:00:00,,,,66880.381477,132.0,66748.381477,,0,0
GasCC_2,2024-01-15 03:00:00,,,,66946.089638,159.0,66787.089638,,0,0
GasCC_2,2024-01-15 04:00:00,,,,67333.774816,132.0,67201.774816,,0,0
GasCC_2,2024-01-15 05:00:00,,,,68257.690026,150.0,68107.690026,,0,0
GasCC_2,2024-01-15 06:00:00,,,,69762.356045,111.0,69651.356045,,0,0
GasCC_2,2024-01-15 07:00:00,,,,71619.006155,173.0,71446.006155,,0,0
GasCC_2,2024-01-15 08:00:00,,,,73301.839489,293.0,73008.839489,,0,0
GasCC_2,2024-01-15 09:00:00,,,,74438.946451,342.5,74096.446451,,0,0
GasCC_2,2024-01-15 10:00:00,,,,75647.600251,376.5,75271.100251,,0,0
GasCC_2,2024-01-15 11:00:00,,,,76033.784127,380.5,75653.284127,,0,0
GasCC_2,2024-01-15 12:00:00,,,,75565.955501,385.0,75180.955501,,0,0
GasCC_2,2024-01-15 13:00:00,,,,74071.999793,398.5,73673.499793,,0,0
GasCC_2,2024-01-15 14:00:00,,,,72524.215843,376.5,72147.715843,,0,0
GasCC_2,2024-01-15 15:00:00,,,,71264.909834,294.5,70970.409834,,0,0
GasCC_2,2024-01-15 16:00:00,,,,70727.460112,242.0,70485.460112,,0,0
GasCC_2,2024-01-15 17:00:00,,,,71241.718515,212.0,71029.718515,,0,0
GasCC_2,2024-01-15 18:00:00,,,,73747.920015,186.0,73561.920015,,0,0
GasCC_2,2024-01-15 19:00:00,,,,76117.165161,99.0,76018.165161,,0,0
GasCC_2,2024-01-15 20:00:00,,,,76411.228833,126.0,76285.228833,,0,0
GasCC_2,2024-01-15 21:00:00,,,,76406.323539,117.0,76289.323539,,0,0
GasCC_2,2024-01-15 22:00:00,,,,75699.749623,186.0,75513.749623,,0,0
GasCC_2,2024-01-15 23:00:00,,,,74226.617851,144.0,74082.617851,,0,0
GasCC_2,2024-01-16 00:00:00,,,,68941.931363,162.0,68779.931363,,0,0
GasCC_2,2024-01-16 01:00:00,,,,72156.45168,159.0,71997.45168,,0,0
GasCC_2,2024-01-16 02:00:00,,,,72020.354805,156.0,71864.354805,,0,0
GasCC_2,2024-01-16 03:00:00,,,,72288.239095,141.0,72147.239095,,0,0
GasCC_2,2024-01-16 04:00:00,,,,72461.785388,135.0,72326.785388,,0,0
GasCC_2,2024-01-16 05:00:00,,,,73367.772455,192.0,73175.772455,,0,0
GasCC_2,2024-01-16 06:00:00,,,,75158.038931,135.0,75023.038931,,0,0
GasCC_2,2024-01-16 07:00:00,,,,77371.391977,251.0,77120.391977,,0,0
GasCC_2,2024-01-16 08:00:00,,,,78313.707866,224.0,78089.707866,,0,0
GasCC_2,2024-01-16 09:00:00,,,,78067.610642,303.5,77764.110642,,0,0
GasCC_2,2024-01-16 10:00:00,,,,76719.857487,292.5,76427.357487,,0,0
GasCC_2,2024-01-16 11:00:00,,,,74672.86,404.5,74268.36,,0,0
GasCC_2,2024-01-16 12:00:00,,,,72406.480359,370.0,72036.480359,,0,0
GasCC_2,2024-01-16 13:00:00,,,,70170.834048,374.5,69796.334048,,0,0
GasCC_2,2024-01-16 14:00:00,,,,67465.567603,367.5,67098.067603,,0,0
GasCC_2,2024-01-16 15:00:00,,,,65075.148136,315.5,64759.648136,,0,0
GasCC_2,2024-01-16 16:00:00,,,,63693.712246,221.0,63472.712246,,0,0
GasCC_2,2024-01-16 17:00:00,,,,64145.02213,235.99999999999997,63909.02213,,0,0
GasCC_2,2024-01-16 18:00:00,,,,66550.904205,180.0,66370.904205,,0,0
GasCC_2,2024-01-16 19:00:00,,,,69821.67339,135.0,69686.67339,,0,0
GasCC_2,2024-01-16 20:00:00,,,,71228.283679,183.0,71045.283679,,0,0
GasCC_2,2024-01-16 21:00:00,,,,71869.693052,153.0,71716.693052,,0,0
GasCC_2,2024-01-16 22:00:00,,,,71484.720057,120.0,71364.720057,,0,0
GasCC_2,2024-01-16 23:00:00,,,,69820.808116,156.0,69664.808116,,0,0
GasCC_2,2024-01-17 00:00:00,,,,56501.630454,150.0,56351.630454,,0,0
GasCC_2,2024-01-17 01:00:00,,,,68760.998934,189.0,68571.998934,,0,0
GasCC_2,2024-01-17 02:00:00,,,,68705.665075,105.0,68600.665075,,0,0
GasCC_2,2024-01-17 03:00:00,,,,68900.045155,84.00000000000001,68816.045155,,0,0
GasCC_2,2024-01-17 04:00:00,,,,69468.515063,156.0,69312.515063,,0,0
GasCC_2,2024-01-17 05:00:00,,,,70717.152762,105.0,70612.152762,,0,0
GasCC_2,2024-01-17 06:00:00,,,,73090.724272,147.0,72943.724272,,0,0
GasCC_2,2024-01-17 07:00:00,,,,76264.327718,224.0,76040.327718,,0,0
GasCC_2,2024-01-17 08:00:00,,,,77529.227679,296.0,77233.227679,,0,0
GasCC_2,2024-01-17 09:00:00,,,,75574.213006,342.5,75231.713006,,0,0
GasCC_2,2024-01-17 10:00:00,,,,72105.234242,388.5,71716.734242,,0,0
GasCC_2,2024-01-17 11:00:00,,,,68406.168576,374.5,68031.668576,,0,0
GasCC_2,2024-01-17 12:00:00,,,,64551.0618,382.0,64169.0618,,0,0
GasCC_2,2024-01-17 13:00:00,,,,61326.940358,368.5,60958.440358,,0,0
GasCC_2,2024-01-17 14:00:00,,,,58540.777111,397.5,58143.277111,,0,0
GasCC_2,2024-01-17 15:00:00,,,,56603.506429,372.5,56231.006429,,0,0
GasCC_2,2024-01-17 16:00:00,,,,55778.957971,227.0,55551.957971,,0,0
GasCC_2,2024-01-17 17:00:00,,,,56498.61496,233.00000000000003,56265.61496,,0,0
GasCC_2,2024-01-17 18:00:00,,,,59014.494807,135.0,58879.494807,,0,0
GasCC_2,2024-01-17 19:00:00,,,,62228.951,122.99999999999999,62105.951,,0,0
GasCC_2,2024-01-17 20:00:00,,,,62908.679446,120.0,62788.679446,,0,0
GasCC_2,2024-01-17 21:00:00,,,,62890.844407,120.0,62770.844407,,0,0
GasCC_2,2024-01-17 22:00:00,,,,61515.859555,135.0,61380.859555,,0,0
GasCC_2,2024-01-17 23:00:00,,,,58891.056255,114.0,58777.056255,,0,0
GasCC_2,2024-01-18 00:00:00,,,,46266.865917,96.0,46170.865917,,0,0
GasCC_2,2024-01-18 01:00:00,,,,54667.96305,93.0,54574.96305,,0,0
GasCC_2,2024-01-18 02:00:00,,,,53909.874402,105.0,53804.874402,,0,0
GasCC_2,2024-01-18 03:00:00,,,,53347.354504,165.0,53182.354504,,0,0
GasCC_2,2024-01-18 04:00:00,,,,53342.582257,138.0,53204.582257,,0,0
GasCC_2,2024-01-18 05:00:00,,,,54194.267219,170.99999999999997,54023.267219,,0,0
GasCC_2,2024-01-18 06:00:00,,,,56285.195838,102.00000000000001,56183.195838,,0,0
GasCC_2,2024-01-18 07:00:00,,,,59361.147537,182.0,59179.147537,,0,0
GasCC_2,2024-01-18 08:00:00,,,,60158.0381,281.0,59877.0381,,0,0
GasCC_2,2024-01-18 09:00:00,,,,58135.012809,342.5,57792.512809,,0,0
GasCC_2,2024-01-18 10:00:00,,,,55262.710498,352.5,54910.210498,,0,0
GasCC_2,2024-01-18 11:00:00,,,,52006.988216,374.5,51632.488216,,0,0
GasCC_2,2024-01-18 12:00:00,,,,49196.029817,418.0,48778.029817,,0,0
GasCC_2,2024-01-18 13:00:00,,,,46959.969772,353.5,46606.469772,,0,0
GasCC_2,2024-01-18 14:00:00,,,,45394.092801,361.5,45032.592801,,0,0
GasCC_2,2024-01-18 15:00:00,,,,44220.972599,273.5,43947.472599,,0,0
GasCC_2,2024-01-18 16:00:00,,,,43915.722448,230.0,43685.722448,,0,0
GasCC_2,2024-01-18 17:00:00,,,,44453.043767,212.0,44241.043767,,0,0
GasCC_2,2024-01-18 18:00:00,,,,45752.049963,114.0,45638.049963,,0,0
GasCC_2,2024-01-18 19:00:00,,,,48387.162128,126.0,48261.162128,,0,0
GasCC_2,2024-01-18 20:00:00,,,,49098.94957,159.0,48939.94957,,0,0
GasCC_2,2024-01-18 21:00:00,,,,49292.553165,162.0,49130.553165,,0,0
GasCC_2,2024-01-18 22:00:00,,,,48744.639651,132.0,48612.639651,,0,0
GasCC_2,2024-01-18 23:00:00,,,,47452.314108,189.0,47263.314108,,0,0
GasCC_2,2024-01-19 00:00:00,,,,61253.365201,183.0,61070.365201,,0,0
GasCC_2,2024-01-19 01:00:00,,,,45253.402105,132.0,45121.402105,,0,0
GasCC_2,2024-01-19 02:00:00,,,,45246.985045,186.0,45060.985045,,0,0
GasCC_2,2024-01-19 03:00:00,,,,45940.036464,78.0,45862.036464,,0,0
GasCC_2,2024-01-19 04:00:00,,,,47385.452252,132.0,47253.452252,,0,0
GasCC_2,2024-01-19 05:00:00,,,,49686.056863,162.0,49524.056863,,0,0
GasCC_2,2024-01-19 06:00:00,,,,53035.549079,102.00000000000001,52933.549079,,0,0
GasCC_2,2024-01-19 07:00:00,,,,57828.536078,185.0,57643.536078,,0,0
GasCC_2,2024-01-19 08:00:00,,,,60652.178847,296.0,60356.178847,,0,0
GasCC_2,2024-01-19 09:00:00,,,,60545.409651,303.5,60241.909651,,0,0
GasCC_2,2024-01-19 10:00:00,,,,59967.093824,364.5,59602.593824,,0,0
GasCC_2,2024-01-19 11:00:00,,,,58909.137446,332.5,58576.637446,,0,0
GasCC_2,2024-01-19 12:00:00,,,,57272.780317,397.0,56875.780317,,0,0
GasCC_2,2024-01-19 13:00:00,,,,55591.23402,341.5,55249.73402,,0,0
GasCC_2,2024-01-19 14:00:00,,,,54397.641542,376.5,54021.141542,,0,0
GasCC_2,2024-01-19 15:00:00,,,,53458.278661,342.5,53115.778661,,0,0
GasCC_2,2024-01-19 16:00:00,,,,53093.492858,296.0,52797.492858,,0,0
GasCC_2,2024-01-19 17:00:00,,,,53981.671314,215.0,53766.671314,,0,0
GasCC_2,2024-01-19 18:00:00,,,,56897.254073,144.0,56753.254073,,0,0
GasCC_2,2024-01-19 19:00:00,,,,60871.541877,147.0,60724.541877,,0,0
GasCC_2,2024-01-19 20:00:00,,,,62126.018948,120.0,62006.018948,,0,0
GasCC_2,2024-01-19 21:00:00,,,,62838.061416,162.0,62676.061416,,0,0
GasCC_2,2024-01-19 22:00:00,,,,62812.697615,156.0,62656.697615,,0,0
GasCC_2,2024-01-19 23:00:00,,,,62040.891053,93.0,61947.891053,,0,0
GasCC_2,2024-01-20 00:00:00,,,,58342.30104,177.0,58165.30104,,0,0
GasCC_2,2024-01-20 01:00:00,,,,60850.667311,144.0,60706.667311,,0,0
GasCC_2,2024-01-20 02:00:00,,,,60937.337495,117.0,60820.337495,,0,0
GasCC_2,2024-01-20 03:00:00,,,,61107.239687,170.99999999999997,60936.239687,,0,0
GasCC_2,2024-01-20 04:00:00,,,,61671.281489,96.0,61575.281489,,0,0
GasCC_2,2024-01-20 05:00:00,,,,62820.708563,138.0,62682.708563,,0,0
GasCC_2,2024-01-20 06:00:00,,,,64627.835544,147.0,64480.835544,,0,0
GasCC_2,2024-01-20 07:00:00,,,,66716.207188,188.0,66528.207188,,0,0
GasCC_2,2024-01-20 08:00:00,,,,68460.304953,281.0,68179.304953,,0,0
GasCC_2,2024-01-20 09:00:00,,,,68668.368623,342.5,68325.868623,,0,0
GasCC_2,2024-01-20 10:00:00,,,,67074.765902,355.5,66719.265902,,0,0
GasCC_2,2024-01-20 11:00:00,,,,64665.755619,437.5,64228.255619,,0,0
GasCC_2,2024-01-20 12:00:00,,,,62051.60266,358.0,61693.60266,,0,0
GasCC_2,2024-01-20 13:00:00,,,,59341.700526,347.5,58994.200526,,0,0
GasCC_2,2024-01-20 14:00:00,,,,57214.946386,334.5,56880.446386,,0,0
GasCC_2,2024-01-20 15:00:00,,,,55792.311322,291.5,55500.811322,,0,0
GasCC_2,2024-01-20 16:00:00,,,,55314.616818,263.0,55051.616818,,0,0
GasCC_2,2024-01-20 17:00:00,,,,56079.200087,182.0,55897.200087,,0,0
GasCC_2,2024-01-20 18:00:00,,,,58399.399256,126.0,58273.399256,,0,0
GasCC_2,2024-01-20 19:00:00,,,,60769.884009,90.0,60679.884009,,0,0
GasCC_2,2024-01-20 20:00:00,,,,61663.03069,147.0,61516.03069,,0,0
GasCC_2,2024-01-20 21:00:00,,,,61565.836359,165.0,61400.836359,,0,0
GasCC_2,2024-01-20 22:00:00,,,,60898.307156,159.0,60739.307156,,0,0
GasCC_2,2024-01-20 23:00:00,,,,59792.577214,177.0,59615.577214,,0,0
GasCC_2,2024-01-21 00:00:00,,,,55362.843149,153.0,55209.843149,,0,0
GasCC_2,2024-01-21 01:00:00,,,,57027.906146,150.0,56877.906146,,0,0
GasCC_2,2024-01-21 02:00:00,,,,56136.033474,147.0,55989.033474,,0,0
GasCC_2,2024-01-21 03:00:00,,,,55781.369348,180.0,55601.369348,,0,0
GasCC_2,2024-01-21 04:00:00,,,,55696.746515,126.0,55570.746515,,0,0
GasCC_2,2024-01-21 05:00:00,,,,55814.20287,99.0,55715.20287,,0,0
GasCC_2,2024-01-21 06:00:00,,,,56405.611481,156.0,56249.611481,,0,0
GasCC_2,2024-01-21 07:00:00,,,,57646.536721,191.0,57455.536721,,0,0
GasCC_2,2024-01-21 08:00:00,,,,59152.897271,287.0,58865.897271,,0,0
GasCC_2,2024-01-21 09:00:00,,,,60433.496198,348.5,60084.996198,,0,0
GasCC_2,2024-01-21 10:00:00,,,,61539.736019,349.5,61190.236019,,0,0
GasCC_2,2024-01-21 11:00:00,,,,61835.081756,407.5,61427.581756,,0,0
GasCC_2,2024-01-21 12:00:00,,,,61210.607333,388.0,60822.607333,,0,0
GasCC_2,2024-01-21 13:00:00,,,,60874.618559,338.5,60536.118559,,0,0
GasCC_2,2024-01-21 14:00:00,,,,60477.811031,367.5,60110.311031,,0,0
GasCC_2,2024-01-21 15:00:00,,,,59811.515178,321.5,59490.015178,,0,0
GasCC_2,2024-01-21 16:00:00,,,,59755.311951,215.0,59540.311951,,0,0
GasCC_2,2024-01-21 17:00:00,,,,60221.969801,188.0,60033.969801,,0,0
GasCC_2,2024-01-21 18:00:00,,,,61482.536769,144.0,61338.536769,,0,0
GasCC_2,2024-01-21 19:00:00,,,,62463.399067,147.0,62316.399067,,0,0
GasCC_2,2024-01-21 20:00:00,,,,62178.909319,135.0,62043.909319,,0,0
GasCC_2,2024-01-21 21:00:00,,,,60952.99815,105.0,60847.99815,,0,0
GasCC_2,2024-01-21 22:00:00,,,,59812.163675,135.0,59677.163675,,0,0
GasCC_2,2024-01-21 23:00:00,,,,57912.433284,141.0,57771.433284,,0,0
GasCC_2,2024-01-22 00:00:00,,,,46030.716056,159.0,45871.716056,,0,0
GasCC_2,2024-01-22 01:00:00,,,,53600.89313,135.0,53465.89313,,0,0
GasCC_2,2024-01-22 02:00:00,,,,52551.27858,69.0,52482.27858,,0,0
GasCC_2,2024-01-22 03:00:00,,,,51773.208931,177.0,51596.208931,,0,0
GasCC_2,2024-01-22 04:00:00,,,,51770.59327,141.0,51629.59327,,0,0
GasCC_2,2024-01-22 05:00:00,,,,52098.12952,153.0,51945.12952,,0,0
GasCC_2,2024-01-22 06:00:00,,,,53996.3003,138.0,53858.3003,,0,0
GasCC_2,2024-01-22 07:00:00,,,,56648.174109,161.0,56487.174109,,0,0
GasCC_2,2024-01-22 08:00:00,,,,58010.213148,251.0,57759.213148,,0,0
GasCC_2,2024-01-22 09:00:00,,,,57533.315941,387.5,57145.815941,,0,0
GasCC_2,2024-01-22 10:00:00,,,,57401.456311,379.5,57021.956311,,0,0
GasCC_2,2024-01-22 11:00:00,,,,57366.509643,356.5,57010.009643,,0,0
GasCC_2,2024-01-22 12:00:00,,,,57104.58429,370.0,56734.58429,,0,0
GasCC_2,2024-01-22 13:00:00,,,,55962.813343,341.5,55621.313343,,0,0
GasCC_2,2024-01-22 14:00:00,,,,54477.050298,355.5,54121.550298,,0,0
GasCC_2,2024-01-22 15:00:00,,,,53141.602987,345.5,52796.102987,,0,0
GasCC_2,2024-01-22 16:00:00,,,,52209.634919,272.0,51937.634919,,0,0
GasCC_2,2024-01-22 17:00:00,,,,52291.811097,155.0,52136.811097,,0,0
GasCC_2,2024-01-22 18:00:00,,,,53421.751996,165.0,53256.751996,,0,0
GasCC_2,2024-01-22 19:00:00,,,,54617.935337,159.0,54458.935337,,0,0
GasCC_2,2024-01-22 20:00:00,,,,54031.012945,81.0,53950.012945,,0,0
GasCC_2,2024-01-22 21:00:00,,,,52790.030301,105.0,52685.030301,,0,0
GasCC_2,2024-01-22 22:00:00,,,,51020.265772,99.0,50921.265772,,0,0
GasCC_2,2024-01-22 23:00:00,,,,48327.572705,159.0,48168.572705,,0,0
GasCC_2,2024-01-23 00:00:00,,,,43298.000676,177.0,43121.000676,,0,0
GasCC_2,2024-01-23 01:00:00,,,,44431.056199,129.0,44302.056199,,0,0
GasCC_2,2024-01-23 02:00:00,,,,43522.538778,141.0,43381.538778,,0,0
GasCC_2,2024-01-23 03:00:00,,,,43125.277276,108.0,43017.277276,,0,0
GasCC_2,2024-01-23 04:00:00,,,,43159.332032,114.0,43045.332032,,0,0
GasCC_2,2024-01-23 05:00:00,,,,43885.369339,144.0,43741.369339,,0,0
GasCC_2,2024-01-23 06:00:00,,,,45890.409527,126.0,45764.409527,,0,0
GasCC_2,2024-01-23 07:00:00,,,,49177.488763,191.0,48986.488763,,0,0
GasCC_2,2024-01-23 08:00:00,,,,50507.276687,299.0,50208.276687,,0,0
GasCC_2,2024-01-23 09:00:00,,,,50187.024553,285.5,49901.524553,,0,0
GasCC_2,2024-01-23 10:00:00,,,,50618.660124,409.5,50209.160124,,0,0
GasCC_2,2024-01-23 11:00:00,,,,50884.062959,362.5,50521.562959,,0,0
GasCC_2,2024-01-23 12:00:00,,,,50623.5596,385.0,50238.5596,,0,0
GasCC_2,2024-01-23 13:00:00,,,,50179.378542,365.5,49813.878542,,0,0
GasCC_2,2024-01-23 14:00:00,,,,49514.054484,316.5,49197.554484,,0,0
GasCC_2,2024-01-23 15:00:00,,,,48712.354005,297.5,48414.854005,,0,0
GasCC_2,2024-01-23 16:00:00,,,,48248.271699,236.0,48012.271699,,0,0
GasCC_2,2024-01-23 17:00:00,,,,48381.040133,239.0,48142.040133,,0,0
GasCC_2,2024-01-23 18:00:00,,,,49513.298224,111.0,49402.298224,,0,0
GasCC_2,2024-01-23 19:00:00,,,,50525.767229,180.0,50345.767229,,0,0
GasCC_2,2024-01-23 20:00:00,,,,50305.106985,120.0,50185.106985,,0,0
GasCC_2,2024-01-23 21:00:00,,,,49404.88442,170.99999999999997,49233.88442,,0,0
GasCC_2,2024-01-23 22:00:00,,,,47640.049797,84.00000000000001,47556.049797,,0,0
GasCC_2,2024-01-23 23:00:00,,,,45503.032761,240.0,45263.032761,,0,0
GasCC_2,2024-01-24 00:00:00,,,,42686.47426,126.0,42560.47426,,0,0
GasCC_2,2024-01-24 01:00:00,,,,41534.789683,102.00000000000001,41432.789683,,0,0
GasCC_2,2024-01-24 02:00:00,,,,40776.947306,150.0,40626.947306,,0,0
GasCC_2,2024-01-24 03:00:00,,,,40407.676929,132.0,40275.676929,,0,0
GasCC_2,2024-01-24 04:00:00,,,,40403.306662,102.00000000000001,40301.306662,,0,0
GasCC_2,2024-01-24 05:00:00,,,,41135.522675,195.0,40940.522675,,0,0
GasCC_2,2024-01-24 06:00:00,,,,43199.538338,156.0,43043.538338,,0,0
GasCC_2,2024-01-24 07:00:00,,,,46562.943513,179.0,46383.943513,,0,0
GasCC_2,2024-01-24 08:00:00,,,,48329.428444,248.0,48081.428444,,0,0
GasCC_2,2024-01-24 09:00:00,,,,48456.657053,348.5,48108.157053,,0,0
GasCC_2,2024-01-24 10:00:00,,,,48633.1441,346.5,48286.6441,,0,0
GasCC_2,2024-01-24 11:00:00,,,,48764.717705,335.5,48429.217705,,0,0
GasCC_2,2024-01-24 12:00:00,,,,48587.608392,328.0,48259.608392,,0,0
GasCC_2,2024-01-24 13:00:00,,,,48273.568811,398.5,47875.068811,,0,0
GasCC_2,2024-01-24 14:00:00,,,,47893.494528,346.5,47546.994528,,0,0
GasCC_2,2024-01-24 15:00:00,,,,47568.736302,312.5,47256.236302,,0,0
GasCC_2,2024-01-24 16:00:00,,,,47468.732813,227.0,47241.732813,,0,0
GasCC_2,2024-01-24 17:00:00,,,,47894.200387,218.0,47676.200387,,0,0
GasCC_2,2024-01-24 18:00:00,,,,48931.860369,170.99999999999997,48760.860369,,0,0
GasCC_2,2024-01-24 19:00:00,,,,49968.600507,174.0,49794.600507,,0,0
GasCC_2,2024-01-24 20:00:00,,,,49649.938283,108.0,49541.938283,,0,0
GasCC_2,2024-01-24 21:00:00,,,,48714.035902,162.0,48552.035902,,0,0
GasCC_2,2024-01-24 22:00:00,,,,47151.978482,117.0,47034.978482,,0,0
GasCC_2,2024-01-24 23:00:00,,,,44852.777069,138.0,44714.777069,,0,0
GasCC_2,2024-01-25 00:00:00,,,,42502.995621,150.0,42352.995621,,0,0
GasCC_2,2024-01-25 01:00:00,,,,41184.636133,162.0,41022.636133,,0,0
GasCC_2,2024-01-25 02:00:00,,,,40337.787216,96.0,40241.787216,,0,0
GasCC_2,2024-01-25 03:00:00,,,,39972.357104,174.0,39798.357104,,0,0
GasCC_2,2024-01-25 04:00:00,,,,39841.621922,102.00000000000001,39739.621922,,0,0
GasCC_2,2024-01-25 05:00:00,,,,40698.378316,96.0,40602.378316,,0,0
GasCC_2,2024-01-25 06:00:00,,,,42873.874555,156.0,42717.874555,,0,0
GasCC_2,2024-01-25 07:00:00,,,,46309.240084,191.0,46118.240084,,0,0
GasCC_2,2024-01-25 08:00:00,,,,47994.924278,275.0,47719.924278,,0,0
GasCC_2,2024-01-25 09:00:00,,,,47844.646531,279.5,47565.146531,,0,0
GasCC_2,2024-01-25 10:00:00,,,,47155.63796,361.5,46794.13796,,0,0
GasCC_2,2024-01-25 11:00:00,,,,46577.391766,347.5,46229.891766,,0,0
GasCC_2,2024-01-25 12:00:00,,,,46167.309954,376.0,45791.309954,,0,0
GasCC_2,2024-01-25 13:00:00,,,,45460.777173,371.5,45089.277173,,0,0
GasCC_2,2024-01-25 14:00:00,,,,45050.705528,352.5,44698.205528,,0,0
GasCC_2,2024-01-25 15:00:00,,,,44761.576058,342.5,44419.076058,,0,0
GasCC_2,2024-01-25 16:00:00,,,,44729.129989,239.0,44490.129989,,0,0
GasCC_2,2024-01-25 17:00:00,,,,45174.922362,215.0,44959.922362,,0,0
GasCC_2,2024-01-25 18:00:00,,,,46258.728406,159.0,46099.728406,,0,0
GasCC_2,2024-01-25 19:00:00,,,,47941.965869,141.0,47800.965869,,0,0
GasCC_2,2024-01-25 20:00:00,,,,48188.793157,141.0,48047.793157,,0,0
GasCC_2,2024-01-25 21:00:00,,,,47609.249956,114.0,47495.249956,,0,0
GasCC_2,2024-01-25 22:00:00,,,,46365.078958,156.0,46209.078958,,0,0
GasCC_2,2024-01-25 23:00:00,,,,44382.669168,120.0,44262.669168,,0,0
GasCC_2,2024-01-26 00:00:00,,,,43073.814635,99.0,42974.814635,,0,0
GasCC_2,2024-01-26 01:00:00,,,,41078.830981,126.0,40952.830981,,0,0
GasCC_2,2024-01-26 02:00:00,,,,40254.680735,135.0,40119.680735,,0,0
GasCC_2,2024-01-26 03:00:00,,,,39913.592084,144.0,39769.592084,,0,0
GasCC_2,2024-01-26 04:00:00,,,,39935.596406,114.0,39821.596406,,0,0
GasCC_2,2024-01-26 05:00:00,,,,40724.222154,210.0,40514.222154,,0,0
GasCC_2,2024-01-26 06:00:00,,,,42947.056838,111.0,42836.056838,,0,0
GasCC_2,2024-01-26 07:00:00,,,,46168.018125,158.0,46010.018125,,0,0
GasCC_2,2024-01-26 08:00:00,,,,47671.390134,230.0,47441.390134,,0,0
GasCC_2,2024-01-26 09:00:00,,,,47810.108854,318.5,47491.608854,,0,0
GasCC_2,2024-01-26 10:00:00,,,,47688.191116,331.5,47356.691116,,0,0
GasCC_2,2024-01-26 11:00:00,,,,47739.877059,371.5,47368.377059,,0,0
GasCC_2,2024-01-26 12:00:00,,,,47465.863671,319.0,47146.863671,,0,0
GasCC_2,2024-01-26 13:00:00,,,,47126.119774,377.5,46748.619774,,0,0
GasCC_2,2024-01-26 14:00:00,,,,46971.652996,340.5,46631.152996,,0,0
GasCC_2,2024-01-26 15:00:00,,,,46879.518484,294.5,46585.018484,,0,0
GasCC_2,2024-01-26 16:00:00,,,,46904.923173,260.0,46644.923173,,0,0
GasCC_2,2024-01-26 17:00:00,,,,47283.614654,161.0,47122.614654,,0,0
GasCC_2,2024-01-26 18:00:00,,,,47643.331335,144.0,47499.331335,,0,0
GasCC_2,2024-01-26 19:00:00,,,,47853.254427,138.0,47715.254427,,0,0
GasCC_2,2024-01-26 20:00:00,,,,47745.275746,117.0,47628.275746,,0,0
GasCC_2,2024-01-26 21:00:00,,,,47401.166567,168.00000000000003,47233.166567,,0,0
GasCC_2,2024-01-26 22:00:00,,,,46314.079338,153.0,46161.079338,,0,0
GasCC_2,2024-01-26 23:00:00,,,,44753.947951,129.0,44624.947951,,0,0
GasCC_2,2024-01-27 00:00:00,,,,46871.005791,170.99999999999997,46700.005791,,0,0
GasCC_2,2024-01-27 01:00:00,,,,41551.861881,177.0,41374.861881,,0,0
GasCC_2,2024-01-27 02:00:00,,,,40659.127821,132.0,40527.127821,,0,0
GasCC_2,2024-01-27 03:00:00,,,,40253.586662,153.0,40100.586662,,0,0
GasCC_2,2024-01-27 04:00:00,,,,40123.056724,81.0,40042.056724,,0,0
GasCC_2,2024-01-27 05:00:00,,,,40635.550011,165.0,40470.550011,,0,0
GasCC_2,2024-01-27 06:00:00,,,,41648.090453,132.0,41516.090453,,0,0
GasCC_2,2024-01-27 07:00:00,,,,43120.343452,281.0,42839.343452,,0,0
GasCC_2,2024-01-27 08:00:00,,,,44814.91657,314.0,44500.91657,,0,0
GasCC_2,2024-01-27 09:00:00,,,,46451.593024,363.5,46088.093024,,0,0
GasCC_2,2024-01-27 10:00:00,,,,47763.434146,331.5,47431.934146,,0,0
GasCC_2,2024-01-27 11:00:00,,,,47915.807265,407.5,47508.307265,,0,0
GasCC_2,2024-01-27 12:00:00,,,,47421.289872,361.0,47060.289872,,0,0
GasCC_2,2024-01-27 13:00:00,,,,46818.735858,317.5,46501.235858,,0,0
GasCC_2,2024-01-27 14:00:00,,,,45891.309625,295.5,45595.809625,,0,0
GasCC_2,2024-01-27 15:00:00,,,,44997.075471,279.5,44717.575471,,0,0
